C,Nodal Load Weights Report
C,Filename: nodal_load_weights_202207_4002.csv
C,Report generated 2023-01-04 03:20:44 EST
H,Day,Hour,Location ID,Network Node Description,MW Factor,Energy Component,Congestion Component,Marginal Loss Component,Price
"D","2022-07-27","03","48673","LD.N_KEENE 12.5","8","58.86","0.0","0.06","58.92"
"D","2022-07-27","03","49421","LD.BROKENGD34.5","12","58.86","0.0","0.61","59.47"
"D","2022-07-27","04","4264","LD.COMERFRD34.5","5","56.27","0.0","-0.62","55.65"
"D","2022-07-27","04","4265","LD.MOORE   13.8","1","56.27","0.0","-0.69","55.58"
"D","2022-07-27","04","4266","LD.SLAYTNHL13.8","12","56.27","0.0","1.05","57.32"
"D","2022-07-27","04","4267","LD.MT_SUPP 13.8","23","56.27","0.0","1.11","57.38"
"D","2022-07-27","04","4331","LD.WILDER  13.8","7","56.27","0.0","1.09","57.36"
"D","2022-07-27","04","4357","LD.PELHAM  13.2","10","56.27","0.0","0.25","56.52"
"D","2022-07-27","04","4376","LD.AMHERST 34.5","38","56.27","0.0","-0.13","56.14"
"D","2022-07-27","04","4377","LD.SCOBIE  12.5","12","56.27","0.0","-0.18","56.09"
"D","2022-07-27","04","4378","LD.LAWRENCE34.5","18","56.27","0.0","-0.24","56.03"
"D","2022-07-27","04","4379","LD.PEMIGWAS34.5","12","56.27","0.0","0.78","57.05"
"D","2022-07-27","04","4380","LD.RIMMON  34.5","24","56.27","0.0","0.42","56.69"
"D","2022-07-27","04","4381","LD.LOSTNATN34.5","4","56.27","0.0","-1.73","54.54"
"D","2022-07-27","04","4383","LD.BERLN_NH34.5","7","56.27","0.0","-1.73","54.54"
"D","2022-07-27","04","4384","LD.WHITEFLD34.5","10","56.27","0.0","-1.73","54.54"
"D","2022-07-27","04","4386","LD.BEEBE   34.5","14","56.27","0.0","0.29","56.56"
"D","2022-07-27","04","4387","LD.WHITE_LK34.5","18","56.27","0.0","1.46","57.73"
"D","2022-07-27","04","4388","LD.INTERVAL34.5","8","56.27","0.0","1.13","57.4"
"D","2022-07-27","04","4389","LD.SACO_VLY34.5","9","56.27","0.0","1.13","57.4"
"D","2022-07-27","04","4390","LD.ASHLAND 34.5","13","56.27","0.0","0.55","56.82"
"D","2022-07-27","04","4391","LD.OAK_HILL34.5","28","56.27","0.0","0.62","56.89"
"D","2022-07-27","04","4392","LD.WEBSTER 34.5","17","56.27","0.0","0.84","57.11"
"D","2022-07-27","04","4393","LD.LACONIA 34.5","26","56.27","0.0","0.84","57.11"
"D","2022-07-27","04","4394","LD.NORTH_RD34.5","18","56.27","0.0","0.89","57.16"
"D","2022-07-27","04","4395","LD.GARVINS 34.5","29","56.27","0.0","0.38","56.65"
"D","2022-07-27","04","4396","LD.EDDY    34.5","31","56.27","0.0","0.45","56.72"
"D","2022-07-27","04","4398","LD.PINEHILL34.5","25","56.27","0.0","0.26","56.53"
"D","2022-07-27","04","4399","LD.JACKMAN 34.5","18","56.27","0.0","0.46","56.73"
"D","2022-07-27","04","4400","LD.EMRLD_ST12.5","15","56.27","0.0","0.04","56.31"
"D","2022-07-27","04","4401","LD.SWANZEY 12.5","3","56.27","0.0","0.02","56.29"
"D","2022-07-27","04","4402","LD.CHSTNTHL34.5","7","56.27","0.0","-0.19","56.08"
"D","2022-07-27","04","4403","LD.MONADNCK34.5","19","56.27","0.0","-0.1","56.17"
"D","2022-07-27","04","4404","LD.MAMOTHRD34.5","19","56.27","0.0","-0.26","56.01"
"D","2022-07-27","04","4405","LD.RDSFERRY34.5","11","56.27","0.0","0.45","56.72"
"D","2022-07-27","04","4406","LD.S_MILFRD34.5","18","56.27","0.0","0.46","56.73"
"D","2022-07-27","04","4407","LD.ANHEUSBH12.5","5","56.27","0.0","0.42","56.69"
"D","2022-07-27","04","4408","LD.HUDSON  34.5","18","56.27","0.0","0.32","56.59"
"D","2022-07-27","04","4409","LD.BRIDGE_S34.5","24","56.27","0.0","0.32","56.59"
"D","2022-07-27","04","4410","LD.LONGHILL34.5","22","56.27","0.0","0.32","56.59"
"D","2022-07-27","04","4411","LD.HUSE_RD 34.5","30","56.27","0.0","-0.15","56.12"
"D","2022-07-27","04","4412","LD.CHESTER 34.5","14","56.27","0.0","-0.03","56.24"
"D","2022-07-27","04","4413","LD.OCEAN_RD34.5","14","56.27","0.0","0.99","57.26"
"D","2022-07-27","04","4414","LD.SCHILLER115","1","56.27","0.0","1.01","57.28"
"D","2022-07-27","04","4415","LD.RESITNCE34.5","10","56.27","0.0","1.01","57.28"
"D","2022-07-27","04","4416","LD.KNGSTNPS34.5","4","56.27","0.0","0.36","56.63"
"D","2022-07-27","04","4417","LD.DOVER   34.5","33","56.27","0.0","0.81","57.08"
"D","2022-07-27","04","4418","LD.MADBURY 34.5","28","56.27","0.0","0.7","56.97"
"D","2022-07-27","04","4419","LD.RCHSTER 34.5","25","56.27","0.0","0.73","57.0"
"D","2022-07-27","04","10038","LD.GREATBAY34.5","15","56.27","0.0","0.98","57.25"
"D","2022-07-27","04","10039","LD.PORTSMTH34.5","26","56.27","0.0","1.01","57.28"
"D","2022-07-27","04","10850","LD.BEDFORD 34.5","28","56.27","0.0","-0.17","56.1"
"D","2022-07-27","04","11413","LD.BRENTWOD34.5","10","56.27","0.0","0.47","56.74"
"D","2022-07-27","04","14841","LD.WEARE   34.5","10","56.27","0.0","0.34","56.61"
"D","2022-07-27","04","40041","LD.BELLWSFL69","5","56.27","0.0","0.41","56.68"
"D","2022-07-27","04","40045","LD.THORNTON34.5","11","56.27","0.0","0.42","56.69"
"D","2022-07-27","04","42609","LD.MICHL_AV13.2","4","56.27","0.0","0.59","56.86"
"D","2022-07-27","04","42637","LD.BELLWSFL46","17","56.27","0.0","0.41","56.68"
"D","2022-07-27","04","43588","LD.TIMBER  34.5","42","56.27","0.0","-0.33","55.94"
"D","2022-07-27","04","43968","LD.TASKERFM34.5","12","56.27","0.0","0.73","57.0"
"D","2022-07-27","04","46716","LD.MILL_PD 12.5","4","56.27","0.0","1.04","57.31"
"D","2022-07-27","04","47297","LD.BRIDGE_S4.16","4","56.27","0.0","0.32","56.59"
"D","2022-07-27","04","47742","LD.KNGSTNUT34.5","20","56.27","0.0","0.36","56.63"
"D","2022-07-27","04","48673","LD.N_KEENE 12.5","8","56.27","0.0","0.04","56.31"
"D","2022-07-27","04","49421","LD.BROKENGD34.5","12","56.27","0.0","0.53","56.8"
"D","2022-07-27","05","4264","LD.COMERFRD34.5","5","57.77","0.0","-0.6","57.17"
"D","2022-07-27","05","4265","LD.MOORE   13.8","2","57.77","0.0","-0.67","57.1"
"D","2022-07-27","05","4266","LD.SLAYTNHL13.8","11","57.77","0.0","1.09","58.86"
"D","2022-07-27","05","4267","LD.MT_SUPP 13.8","23","57.77","0.0","1.15","58.92"
"D","2022-07-27","05","4331","LD.WILDER  13.8","6","57.77","0.0","1.14","58.91"
"D","2022-07-27","05","4357","LD.PELHAM  13.2","10","57.77","0.0","0.27","58.04"
"D","2022-07-27","05","4376","LD.AMHERST 34.5","37","57.77","0.0","-0.12","57.65"
"D","2022-07-27","05","4377","LD.SCOBIE  12.5","12","57.77","0.0","-0.17","57.6"
"D","2022-07-27","05","4378","LD.LAWRENCE34.5","18","57.77","0.0","-0.23","57.54"
"D","2022-07-27","05","4379","LD.PEMIGWAS34.5","12","57.77","0.0","0.84","58.61"
"D","2022-07-27","05","4380","LD.RIMMON  34.5","24","57.77","0.0","0.46","58.23"
"D","2022-07-27","05","4381","LD.LOSTNATN34.5","4","57.77","0.0","-1.69","56.08"
"D","2022-07-27","05","4383","LD.BERLN_NH34.5","7","57.77","0.0","-1.69","56.08"
"D","2022-07-27","05","4384","LD.WHITEFLD34.5","10","57.77","0.0","-1.69","56.08"
"D","2022-07-27","05","4386","LD.BEEBE   34.5","14","57.77","0.0","0.36","58.13"
"D","2022-07-27","05","4387","LD.WHITE_LK34.5","18","57.77","0.0","1.59","59.36"
"D","2022-07-27","05","4388","LD.INTERVAL34.5","8","57.77","0.0","1.25","59.02"
"D","2022-07-27","05","4389","LD.SACO_VLY34.5","9","57.77","0.0","1.25","59.02"
"D","2022-07-27","05","4390","LD.ASHLAND 34.5","13","57.77","0.0","0.62","58.39"
"D","2022-07-27","05","4391","LD.OAK_HILL34.5","28","57.77","0.0","0.67","58.44"
"D","2022-07-27","05","4392","LD.WEBSTER 34.5","17","57.77","0.0","0.89","58.66"
"D","2022-07-27","05","4393","LD.LACONIA 34.5","26","57.77","0.0","0.89","58.66"
"D","2022-07-27","05","4394","LD.NORTH_RD34.5","19","57.77","0.0","0.94","58.71"
"D","2022-07-27","05","4395","LD.GARVINS 34.5","29","57.77","0.0","0.42","58.19"
"D","2022-07-27","05","4396","LD.EDDY    34.5","31","57.77","0.0","0.49","58.26"
"D","2022-07-27","05","4398","LD.PINEHILL34.5","25","57.77","0.0","0.3","58.07"
"D","2022-07-27","05","4399","LD.JACKMAN 34.5","18","57.77","0.0","0.53","58.3"
"D","2022-07-27","05","4400","LD.EMRLD_ST12.5","15","57.77","0.0","0.05","57.82"
"D","2022-07-27","05","4401","LD.SWANZEY 12.5","3","57.77","0.0","0.02","57.79"
"D","2022-07-27","05","4402","LD.CHSTNTHL34.5","7","57.77","0.0","-0.21","57.56"
"D","2022-07-27","05","4403","LD.MONADNCK34.5","19","57.77","0.0","-0.11","57.66"
"D","2022-07-27","05","4404","LD.MAMOTHRD34.5","20","57.77","0.0","-0.25","57.52"
"D","2022-07-27","05","4405","LD.RDSFERRY34.5","10","57.77","0.0","0.49","58.26"
"D","2022-07-27","05","4406","LD.S_MILFRD34.5","18","57.77","0.0","0.49","58.26"
"D","2022-07-27","05","4407","LD.ANHEUSBH12.5","5","57.77","0.0","0.45","58.22"
"D","2022-07-27","05","4408","LD.HUDSON  34.5","19","57.77","0.0","0.35","58.12"
"D","2022-07-27","05","4409","LD.BRIDGE_S34.5","24","57.77","0.0","0.35","58.12"
"D","2022-07-27","05","4410","LD.LONGHILL34.5","22","57.77","0.0","0.35","58.12"
"D","2022-07-27","05","4411","LD.HUSE_RD 34.5","30","57.77","0.0","-0.13","57.64"
"D","2022-07-27","05","4412","LD.CHESTER 34.5","14","57.77","0.0","-0.02","57.75"
"D","2022-07-27","05","4413","LD.OCEAN_RD34.5","13","57.77","0.0","1.06","58.83"
"D","2022-07-27","05","4414","LD.SCHILLER115","1","57.77","0.0","1.09","58.86"
"D","2022-07-27","05","4415","LD.RESITNCE34.5","10","57.77","0.0","1.09","58.86"
"D","2022-07-27","05","4416","LD.KNGSTNPS34.5","4","57.77","0.0","0.39","58.16"
"D","2022-07-27","05","4417","LD.DOVER   34.5","32","57.77","0.0","0.88","58.65"
"D","2022-07-27","05","4418","LD.MADBURY 34.5","28","57.77","0.0","0.76","58.53"
"D","2022-07-27","05","4419","LD.RCHSTER 34.5","24","57.77","0.0","0.79","58.56"
"D","2022-07-27","05","10038","LD.GREATBAY34.5","15","57.77","0.0","1.05","58.82"
"D","2022-07-27","05","10039","LD.PORTSMTH34.5","26","57.77","0.0","1.08","58.85"
"D","2022-07-27","05","10850","LD.BEDFORD 34.5","29","57.77","0.0","-0.15","57.62"
"D","2022-07-27","05","11413","LD.BRENTWOD34.5","10","57.77","0.0","0.51","58.28"
"D","2022-07-27","05","14841","LD.WEARE   34.5","10","57.77","0.0","0.39","58.16"
"D","2022-07-27","05","40041","LD.BELLWSFL69","6","57.77","0.0","0.43","58.2"
"D","2022-07-27","05","40045","LD.THORNTON34.5","11","57.77","0.0","0.45","58.22"
"D","2022-07-27","05","42609","LD.MICHL_AV13.2","4","57.77","0.0","0.61","58.38"
"D","2022-07-27","05","42637","LD.BELLWSFL46","17","57.77","0.0","0.43","58.2"
"D","2022-07-27","05","43588","LD.TIMBER  34.5","42","57.77","0.0","-0.31","57.46"
"D","2022-07-27","05","43968","LD.TASKERFM34.5","12","57.77","0.0","0.79","58.56"
"D","2022-07-27","05","46716","LD.MILL_PD 12.5","4","57.77","0.0","1.12","58.89"
"D","2022-07-27","05","47297","LD.BRIDGE_S4.16","3","57.77","0.0","0.35","58.12"
"D","2022-07-27","05","47742","LD.KNGSTNUT34.5","19","57.77","0.0","0.39","58.16"
"D","2022-07-27","05","48673","LD.N_KEENE 12.5","8","57.77","0.0","0.05","57.82"
"D","2022-07-27","05","49421","LD.BROKENGD34.5","12","57.77","0.0","0.58","58.35"
"D","2022-07-27","06","4264","LD.COMERFRD34.5","4","54.73","0.0","-0.56","54.17"
"D","2022-07-27","06","4265","LD.MOORE   13.8","2","54.73","0.0","-0.62","54.11"
"D","2022-07-27","06","4266","LD.SLAYTNHL13.8","12","54.73","0.0","1.07","55.8"
"D","2022-07-27","06","4267","LD.MT_SUPP 13.8","24","54.73","0.0","1.13","55.86"
"D","2022-07-27","06","4331","LD.WILDER  13.8","7","54.73","0.0","1.12","55.85"
"D","2022-07-27","06","4357","LD.PELHAM  13.2","11","54.73","0.0","0.29","55.02"
"D","2022-07-27","06","4376","LD.AMHERST 34.5","38","54.73","0.0","-0.09","54.64"
"D","2022-07-27","06","4377","LD.SCOBIE  12.5","13","54.73","0.0","-0.11","54.62"
"D","2022-07-27","06","4378","LD.LAWRENCE34.5","19","54.73","0.0","-0.17","54.56"
"D","2022-07-27","06","4379","LD.PEMIGWAS34.5","13","54.73","0.0","0.92","55.65"
"D","2022-07-27","06","4380","LD.RIMMON  34.5","24","54.73","0.0","0.49","55.22"
"D","2022-07-27","06","4381","LD.LOSTNATN34.5","4","54.73","0.0","-1.51","53.22"
"D","2022-07-27","06","4383","LD.BERLN_NH34.5","8","54.73","0.0","-1.51","53.22"
"D","2022-07-27","06","4384","LD.WHITEFLD34.5","10","54.73","0.0","-1.51","53.22"
"D","2022-07-27","06","4386","LD.BEEBE   34.5","15","54.73","0.0","0.5","55.23"
"D","2022-07-27","06","4387","LD.WHITE_LK34.5","20","54.73","0.0","1.85","56.58"
"D","2022-07-27","06","4388","LD.INTERVAL34.5","8","54.73","0.0","1.5","56.23"
"D","2022-07-27","06","4389","LD.SACO_VLY34.5","9","54.73","0.0","1.5","56.23"
"D","2022-07-27","06","4390","LD.ASHLAND 34.5","13","54.73","0.0","0.74","55.47"
"D","2022-07-27","06","4391","LD.OAK_HILL34.5","30","54.73","0.0","0.7","55.43"
"D","2022-07-27","06","4392","LD.WEBSTER 34.5","20","54.73","0.0","0.93","55.66"
"D","2022-07-27","06","4393","LD.LACONIA 34.5","27","54.73","0.0","0.93","55.66"
"D","2022-07-27","06","4394","LD.NORTH_RD34.5","22","54.73","0.0","0.96","55.69"
"D","2022-07-27","06","4395","LD.GARVINS 34.5","29","54.73","0.0","0.45","55.18"
"D","2022-07-27","06","4396","LD.EDDY    34.5","32","54.73","0.0","0.52","55.25"
"D","2022-07-27","06","4398","LD.PINEHILL34.5","25","54.73","0.0","0.36","55.09"
"D","2022-07-27","06","4399","LD.JACKMAN 34.5","19","54.73","0.0","0.6","55.33"
"D","2022-07-27","06","4400","LD.EMRLD_ST12.5","15","54.73","0.0","0.0","54.73"
"D","2022-07-27","06","4401","LD.SWANZEY 12.5","3","54.73","0.0","-0.03","54.7"
"D","2022-07-27","06","4402","LD.CHSTNTHL34.5","7","54.73","0.0","-0.28","54.45"
"D","2022-07-27","06","4403","LD.MONADNCK34.5","18","54.73","0.0","-0.14","54.59"
"D","2022-07-27","06","4404","LD.MAMOTHRD34.5","20","54.73","0.0","-0.19","54.54"
"D","2022-07-27","06","4405","LD.RDSFERRY34.5","11","54.73","0.0","0.52","55.25"
"D","2022-07-27","06","4406","LD.S_MILFRD34.5","19","54.73","0.0","0.53","55.26"
"D","2022-07-27","06","4407","LD.ANHEUSBH12.5","5","54.73","0.0","0.49","55.22"
"D","2022-07-27","06","4408","LD.HUDSON  34.5","19","54.73","0.0","0.39","55.12"
"D","2022-07-27","06","4409","LD.BRIDGE_S34.5","25","54.73","0.0","0.39","55.12"
"D","2022-07-27","06","4410","LD.LONGHILL34.5","23","54.73","0.0","0.39","55.12"
"D","2022-07-27","06","4411","LD.HUSE_RD 34.5","31","54.73","0.0","-0.08","54.65"
"D","2022-07-27","06","4412","LD.CHESTER 34.5","14","54.73","0.0","0.05","54.78"
"D","2022-07-27","06","4413","LD.OCEAN_RD34.5","14","54.73","0.0","1.16","55.89"
"D","2022-07-27","06","4414","LD.SCHILLER115","1","54.73","0.0","1.2","55.93"
"D","2022-07-27","06","4415","LD.RESITNCE34.5","10","54.73","0.0","1.2","55.93"
"D","2022-07-27","06","4416","LD.KNGSTNPS34.5","4","54.73","0.0","0.45","55.18"
"D","2022-07-27","06","4417","LD.DOVER   34.5","33","54.73","0.0","1.0","55.73"
"D","2022-07-27","06","4418","LD.MADBURY 34.5","29","54.73","0.0","0.87","55.6"
"D","2022-07-27","06","4419","LD.RCHSTER 34.5","26","54.73","0.0","0.89","55.62"
"D","2022-07-27","06","10038","LD.GREATBAY34.5","15","54.73","0.0","1.14","55.87"
"D","2022-07-27","06","10039","LD.PORTSMTH34.5","26","54.73","0.0","1.2","55.93"
"D","2022-07-27","06","10850","LD.BEDFORD 34.5","29","54.73","0.0","-0.1","54.63"
"D","2022-07-27","06","11413","LD.BRENTWOD34.5","10","54.73","0.0","0.58","55.31"
"D","2022-07-27","06","14841","LD.WEARE   34.5","10","54.73","0.0","0.43","55.16"
"D","2022-07-27","06","40041","LD.BELLWSFL69","6","54.73","0.0","0.4","55.13"
"D","2022-07-27","06","40045","LD.THORNTON34.5","11","54.73","0.0","0.49","55.22"
"D","2022-07-27","06","42609","LD.MICHL_AV13.2","4","54.73","0.0","0.58","55.31"
"D","2022-07-27","06","42637","LD.BELLWSFL46","17","54.73","0.0","0.4","55.13"
"D","2022-07-27","06","43588","LD.TIMBER  34.5","42","54.73","0.0","-0.22","54.51"
"D","2022-07-27","06","43968","LD.TASKERFM34.5","13","54.73","0.0","0.89","55.62"
"D","2022-07-27","06","46716","LD.MILL_PD 12.5","4","54.73","0.0","1.22","55.95"
"D","2022-07-27","06","47297","LD.BRIDGE_S4.16","4","54.73","0.0","0.39","55.12"
"D","2022-07-27","06","47742","LD.KNGSTNUT34.5","19","54.73","0.0","0.45","55.18"
"D","2022-07-27","06","48673","LD.N_KEENE 12.5","8","54.73","0.0","0.01","54.74"
"D","2022-07-27","06","49421","LD.BROKENGD34.5","13","54.73","0.0","0.61","55.34"
"D","2022-07-27","07","4264","LD.COMERFRD34.5","4","55.83","0.0","-0.58","55.25"
"D","2022-07-27","07","4265","LD.MOORE   13.8","2","55.83","0.0","-0.63","55.2"
"D","2022-07-27","07","4266","LD.SLAYTNHL13.8","14","55.83","0.0","1.07","56.9"
"D","2022-07-27","07","4267","LD.MT_SUPP 13.8","24","55.83","0.0","1.14","56.97"
"D","2022-07-27","07","4331","LD.WILDER  13.8","8","55.83","0.0","1.13","56.96"
"D","2022-07-27","07","4357","LD.PELHAM  13.2","12","55.83","0.0","0.36","56.19"
"D","2022-07-27","07","4376","LD.AMHERST 34.5","41","55.83","0.0","-0.09","55.74"
"D","2022-07-27","07","4377","LD.SCOBIE  12.5","13","55.83","0.0","-0.03","55.8"
"D","2022-07-27","07","4378","LD.LAWRENCE34.5","19","55.83","0.0","-0.12","55.71"
"D","2022-07-27","07","4379","LD.PEMIGWAS34.5","13","55.83","0.0","1.1","56.93"
"D","2022-07-27","07","4380","LD.RIMMON  34.5","26","55.83","0.0","0.6","56.43"
"D","2022-07-27","07","4381","LD.LOSTNATN34.5","5","55.83","0.0","-1.53","54.3"
"D","2022-07-27","07","4383","LD.BERLN_NH34.5","9","55.83","0.0","-1.53","54.3"
"D","2022-07-27","07","4384","LD.WHITEFLD34.5","11","55.83","0.0","-1.53","54.3"
"D","2022-07-27","07","4386","LD.BEEBE   34.5","16","55.83","0.0","0.71","56.54"
"D","2022-07-27","07","4387","LD.WHITE_LK34.5","22","55.83","0.0","2.52","58.35"
"D","2022-07-27","07","4388","LD.INTERVAL34.5","8","55.83","0.0","2.14","57.97"
"D","2022-07-27","07","4389","LD.SACO_VLY34.5","10","55.83","0.0","2.14","57.97"
"D","2022-07-27","07","4390","LD.ASHLAND 34.5","14","55.83","0.0","0.93","56.76"
"D","2022-07-27","07","4391","LD.OAK_HILL34.5","31","55.83","0.0","0.81","56.64"
"D","2022-07-27","07","4392","LD.WEBSTER 34.5","22","55.83","0.0","1.05","56.88"
"D","2022-07-27","07","4393","LD.LACONIA 34.5","29","55.83","0.0","1.05","56.88"
"D","2022-07-27","07","4394","LD.NORTH_RD34.5","24","55.83","0.0","0.99","56.82"
"D","2022-07-27","07","4395","LD.GARVINS 34.5","31","55.83","0.0","0.54","56.37"
"D","2022-07-27","07","4396","LD.EDDY    34.5","33","55.83","0.0","0.62","56.45"
"D","2022-07-27","07","4398","LD.PINEHILL34.5","26","55.83","0.0","0.49","56.32"
"D","2022-07-27","07","4399","LD.JACKMAN 34.5","21","55.83","0.0","0.76","56.59"
"D","2022-07-27","07","4400","LD.EMRLD_ST12.5","17","55.83","0.0","-0.15","55.68"
"D","2022-07-27","07","4401","LD.SWANZEY 12.5","3","55.83","0.0","-0.19","55.64"
"D","2022-07-27","07","4402","LD.CHSTNTHL34.5","8","55.83","0.0","-0.54","55.29"
"D","2022-07-27","07","4403","LD.MONADNCK34.5","20","55.83","0.0","-0.28","55.55"
"D","2022-07-27","07","4404","LD.MAMOTHRD34.5","21","55.83","0.0","-0.13","55.7"
"D","2022-07-27","07","4405","LD.RDSFERRY34.5","11","55.83","0.0","0.64","56.47"
"D","2022-07-27","07","4406","LD.S_MILFRD34.5","21","55.83","0.0","0.65","56.48"
"D","2022-07-27","07","4407","LD.ANHEUSBH12.5","5","55.83","0.0","0.61","56.44"
"D","2022-07-27","07","4408","LD.HUDSON  34.5","21","55.83","0.0","0.5","56.33"
"D","2022-07-27","07","4409","LD.BRIDGE_S34.5","26","55.83","0.0","0.5","56.33"
"D","2022-07-27","07","4410","LD.LONGHILL34.5","23","55.83","0.0","0.5","56.33"
"D","2022-07-27","07","4411","LD.HUSE_RD 34.5","33","55.83","0.0","-0.01","55.82"
"D","2022-07-27","07","4412","LD.CHESTER 34.5","16","55.83","0.0","0.13","55.96"
"D","2022-07-27","07","4413","LD.OCEAN_RD34.5","16","55.83","0.0","1.43","57.26"
"D","2022-07-27","07","4414","LD.SCHILLER115","1","55.83","0.0","1.5","57.33"
"D","2022-07-27","07","4415","LD.RESITNCE34.5","10","55.83","0.0","1.5","57.33"
"D","2022-07-27","07","4416","LD.KNGSTNPS34.5","5","55.83","0.0","0.59","56.42"
"D","2022-07-27","07","4417","LD.DOVER   34.5","35","55.83","0.0","1.28","57.11"
"D","2022-07-27","07","4418","LD.MADBURY 34.5","31","55.83","0.0","1.12","56.95"
"D","2022-07-27","07","4419","LD.RCHSTER 34.5","27","55.83","0.0","1.14","56.97"
"D","2022-07-27","07","10038","LD.GREATBAY34.5","16","55.83","0.0","1.39","57.22"
"D","2022-07-27","07","10039","LD.PORTSMTH34.5","27","55.83","0.0","1.49","57.32"
"D","2022-07-27","07","10850","LD.BEDFORD 34.5","31","55.83","0.0","-0.04","55.79"
"D","2022-07-27","07","11413","LD.BRENTWOD34.5","11","55.83","0.0","0.74","56.57"
"D","2022-07-27","07","14841","LD.WEARE   34.5","11","55.83","0.0","0.55","56.38"
"D","2022-07-27","07","40041","LD.BELLWSFL69","6","55.83","0.0","0.32","56.15"
"D","2022-07-27","07","40045","LD.THORNTON34.5","12","55.83","0.0","0.61","56.44"
"D","2022-07-27","07","42609","LD.MICHL_AV13.2","5","55.83","0.0","0.51","56.34"
"D","2022-07-27","07","42637","LD.BELLWSFL46","19","55.83","0.0","0.32","56.15"
"D","2022-07-27","07","43588","LD.TIMBER  34.5","44","55.83","0.0","-0.11","55.72"
"D","2022-07-27","07","43968","LD.TASKERFM34.5","14","55.83","0.0","1.14","56.97"
"D","2022-07-27","07","46716","LD.MILL_PD 12.5","4","55.83","0.0","1.51","57.34"
"D","2022-07-27","07","47297","LD.BRIDGE_S4.16","4","55.83","0.0","0.5","56.33"
"D","2022-07-27","07","47742","LD.KNGSTNUT34.5","21","55.83","0.0","0.59","56.42"
"D","2022-07-27","07","48673","LD.N_KEENE 12.5","9","55.83","0.0","-0.15","55.68"
"D","2022-07-27","07","49421","LD.BROKENGD34.5","14","55.83","0.0","0.71","56.54"
"D","2022-07-27","08","4264","LD.COMERFRD34.5","2","65.58","0.0","-0.52","65.06"
"D","2022-07-27","08","4265","LD.MOORE   13.8","3","65.58","0.0","-0.56","65.02"
"D","2022-07-27","08","4266","LD.SLAYTNHL13.8","16","65.58","0.0","1.15","66.73"
"D","2022-07-27","08","4267","LD.MT_SUPP 13.8","26","65.58","0.0","1.2","66.78"
"D","2022-07-27","08","4331","LD.WILDER  13.8","8","65.58","0.0","1.16","66.74"
"D","2022-07-27","08","4357","LD.PELHAM  13.2","13","65.58","0.0","0.37","65.95"
"D","2022-07-27","08","4376","LD.AMHERST 34.5","46","65.58","0.0","-0.17","65.41"
"D","2022-07-27","08","4377","LD.SCOBIE  12.5","14","65.58","0.0","-0.16","65.42"
"D","2022-07-27","08","4378","LD.LAWRENCE34.5","21","65.58","0.0","-0.25","65.33"
"D","2022-07-27","08","4379","LD.PEMIGWAS34.5","15","65.58","0.0","1.51","67.09"
"D","2022-07-27","08","4380","LD.RIMMON  34.5","29","65.58","0.0","0.7","66.28"
"D","2022-07-27","08","4381","LD.LOSTNATN34.5","6","65.58","0.0","-1.46","64.12"
"D","2022-07-27","08","4383","LD.BERLN_NH34.5","11","65.58","0.0","-1.46","64.12"
